day,temperature,rain
0,17.655303123117378,5.047804578074127
1,14.253545750115578,3.5964444275021368
2,16.66704787143728,2.830862784358859
3,17.0807813961687,10.194841172110372
4,12.65998668147959,6.752797644479312
5,15.4760160847676,3.3853115486840393
6,7.757460906406578,4.062919363777668
7,12.706685687103523,3.097514652957095
8,9.12092724983681,6.410063569232863
9,13.403898754709234,4.770147737151001
10,13.729091360897314,9.118164403584098
11,18.579968582987355,5.881577545923731
12,13.443666304674645,8.553691074071168
13,20.818153803491587,9.646357730157128
14,21.34784536729844,6.612063020176073
15,14.98099086108519,5.84021311554222
16,17.449307560751855,-0.29258007445995027
17,19.7992203469319,5.657409391448636
18,20.02018093982621,2.1437038776847057
19,12.893776014640373,6.75191386423967
20,24.67208760186709,7.765552465340335
21,10.326811128133684,4.907086913804237
22,16.19968220737918,7.312112702803042
23,16.72816909953263,1.616215734134502
24,20.740080808685995,11.009855198529863
25,20.1581620460912,5.238284078562932
26,14.721665996294002,1.6766283014855041
27,12.535314453286516,6.8673164571599905
28,25.02412067924677,7.67622688779991
29,15.169126453606554,6.081933817050057
30,12.689048526262942,8.21089905374813
31,15.105178777675677,4.325036719504003
32,17.98913719877081,4.370730445780895
33,16.47455245256916,8.31260767252003
34,14.747224231022937,2.838138306586372
35,24.182627542162216,4.324599170325877
36,15.50754397812395,0.594280657310458
37,15.884364132592802,1.6799313098792892
38,12.753530450776204,3.4665150791571713
39,9.102459451464028,0.7915468953824112
40,17.16033220755239,-1.136410741339489
41,17.703111935517594,10.096214860296959
42,10.344859575837964,4.424319798804647
43,11.180022417670063,7.276848891039429
44,8.716847723878733,2.978552485773135
45,17.102831312727375,7.054048568238276
46,23.174806057629752,6.15097271218745
47,16.62562797665339,4.759615093212099
48,18.459304299651453,1.9001081922743546
49,14.260702608314174,4.3834503848705735
50,23.120925787654087,7.191908455399652
51,17.88696752769249,4.001764755562333
52,18.484016081319446,3.921662606726276
53,12.129633635642424,6.71881759052121
54,14.922720676919498,6.219906358920223
55,10.501586983616425,0.03636166435079424
56,23.700263889201885,5.397828153868576
57,9.296423435008247,7.630443141894522
58,5.403634401741305,8.450366671174908
59,10.459850451884943,5.185820903234975
60,11.725083104755717,1.8234133045798329
61,11.156839878926199,7.544872997692076
62,15.331012075957695,4.770933288138158
63,14.926604586919758,0.6196927101134042
64,8.7084080638029,6.606982893383484
65,21.188824475022834,4.761366917843474
66,24.23461782396336,7.92198392014968
67,19.883435544513567,4.659590515166778
68,14.568753208722098,1.418130445042575
69,16.87083968502875,3.3960218836899876
70,15.185508862347998,6.884942532968417
71,17.189951876345596,9.136379795202465
72,14.917935567904674,8.663527454977693
73,10.772565598937355,4.87983894929254
74,23.789867153388943,7.511146265364237
75,16.610105696855786,6.251704712730747
76,23.83853056487969,0.835419182911119
77,13.968231571737913,5.489312894827582
78,15.9276173221565,4.311004114943657
79,6.305162739944851,2.514311263133597
80,16.774354373094553,6.047745638469513
81,12.86789846647617,7.135663707946727
82,9.719533297613058,11.000450953836285
83,7.570615251022854,4.396705333336053
84,18.32283568449085,0.2923502001487588
85,23.4100749864567,2.7875350115133974
86,13.327403327511826,5.358282589342176
87,8.94915344221615,3.1443745827548204
88,17.56599213566411,6.754080294364882
89,7.73000571507747,3.115671918273698
90,25.90040805010377,2.182556763746552
91,17.796298572018355,2.4344999427031797
92,27.149487832402816,4.609906063164561
93,34.200324714592774,7.625321561787305
94,27.674247431118438,2.5845826482792646
95,25.083428726635734,2.197081388390818
96,21.335285697887517,1.2102982234270905
97,28.567003569921447,0.9753863245145631
98,28.165859874799935,2.056526279398341
99,23.690199434944347,0.30784022147323564
100,17.023534480472872,-1.5276950741133004
101,27.46576070928374,1.3863421003018002
102,26.130499432154203,2.7175550501087025
103,32.693445582232776,1.6342806990120762
104,36.92057768016918,1.0526063528609795
105,22.178733643562385,1.4712434342799643
106,27.30109871720484,4.845034668509836
107,31.122666460981087,4.286606669957355
108,9.72486647580041,5.283351274014821
109,25.722366381122818,1.7893401464119238
110,26.273806064163608,2.4783728068316653
111,20.63571054254877,4.284181114199544
112,26.451492393740498,5.549029708341576
113,22.341349167936006,-0.1800134494717862
114,17.676882253184846,1.277024715274057
115,23.50140516379417,-0.561469882944361
116,26.575886773302315,4.250715660841628
117,19.06911585820695,4.363722530132966
118,33.43067232801698,5.586480161460602
119,24.856889806263233,2.4747296221650936
120,19.86861548788812,3.117608982475609
121,29.01521621487003,0.5443689655018473
122,23.044794297050156,2.5907618934040677
123,27.32271361510551,4.208331832179152
124,25.607465443518333,3.7652269520403685
125,28.534843864724103,3.616825739200273
126,25.901153724365937,2.2183923382415176
127,22.161414962583027,1.3456807754963562
128,28.990132306544343,-1.066460813860283
129,19.068366465574833,0.5685677284676678
130,22.10891732559354,3.3234013649727387
131,27.39930746746505,-4.211238272458091
132,23.74051747982907,3.639132404121431
133,31.520788030026324,1.199218196477442
134,29.16266245851792,0.863746564509768
135,29.308235998248023,0.49073771149353584
136,30.92264709219259,0.44518381473890956
137,30.84954203399434,1.0720225096497962
138,16.790625205848094,1.6535421304281996
139,20.643751333257256,-0.640128231698903
140,20.219842196255055,-1.507411306620515
141,29.819645470189634,2.579309190831785
142,24.77381180496881,3.23975379355954
143,31.796031737579032,1.5077877235657304
144,24.515946490501683,3.788251812558194
145,30.0349894780491,2.430349621554382
146,30.897236426143863,4.6650245316707135
147,26.299557548264318,4.606695975136846
148,24.873921200795735,1.7262429220060527
149,29.679963807551964,-1.9468746701986412
150,27.094782974352867,3.102352421774044
151,24.009367740397,1.1677252969598144
152,22.71217268186964,5.141660265368916
153,22.894385630783738,2.585854483429121
154,29.244493594512853,2.2021739570175365
155,22.29697573527568,2.8920393863008074
156,23.283260573288317,2.02781218943674
157,20.23605818134354,1.4093247029339007
158,21.15210141494113,4.324670205704624
159,23.55540798309552,1.8121084563656364
160,32.76169138482812,4.539746023547295
161,32.471492473931576,0.6669057242689986
162,27.923257094937604,-0.6393305167749324
163,26.597209414719156,3.233298413912417
164,27.68024309621874,4.702958389281791
165,21.058044006809325,7.498380068012164
166,27.779877437361396,-2.491867161558437
167,33.65117449142126,-1.9260841648175182
168,20.908142668922252,3.4889357325220027
169,21.344519858522286,-2.5487653746240015
170,30.137090371625863,2.858123369790233
171,23.296758204975994,0.33436057455660695
172,30.232599809012015,1.79852042475145
173,24.484436262457198,3.8468866443076513
174,29.945128122323908,4.515038011166744
175,25.42944463052229,-0.8462797447503347
176,26.840164490953562,6.100978394136436
177,16.377232377671024,2.221182349923333
178,17.53812117914356,0.6604683058894951
179,29.158576608284026,0.4621669817032532
180,10.085572135747315,7.36148690241201
181,9.232783514597907,8.655244581092179
182,12.09607664185194,7.527646988380798
183,9.391032996924157,2.1989828788554284
184,11.935801112687507,9.485898235382605
185,12.236538886055726,2.1016937908415523
186,13.003088827660932,7.269340497869458
187,9.68524934959226,5.032630061854776
188,4.089329410623606,12.892474236450195
189,9.121989512371082,10.328706287381394
190,5.481740289208749,6.198900987992188
191,15.140578711648054,2.942537373293801
192,13.461877659415629,5.992462751772571
193,10.518202184244322,2.580619657265661
194,15.170353224632587,11.387298180606448
195,9.50928871981393,5.634615302815223
196,7.508782921889146,0.7635850143144145
197,6.730840816732975,8.251315440658686
198,11.981791338217068,10.984366055541624
199,11.404593030773375,-0.5032293567507828
200,14.93766316407825,9.437525988483703
201,10.05755470569975,7.392147161228154
202,4.21222325502786,9.585034471820618
203,5.038020735814806,5.665392103255578
204,3.4752242587338404,11.277470280153011
205,15.356917646482998,8.439307271486175
206,7.405052916119756,4.078489617331904
207,17.688021549630257,7.540149406211658
208,18.898325581732998,11.433262881265755
209,11.13051545757577,-1.8035525869466547
210,16.956065282792462,8.964315036513486
211,11.027489797189421,5.954190704147759
212,8.625600502193805,12.524866815905465
213,7.600901691548012,5.934874995428104
214,2.257316968983776,9.256071912611628
215,15.125248426061834,8.36087712267653
216,13.568933013352629,6.094529258214411
217,2.350110552120933,5.8385757526201205
218,12.457887950221888,1.1359619603459299
219,13.281091079453734,9.939653627216064
220,5.175687676564401,0.8203977011299681
221,9.490137560509067,6.137255827845397
222,11.0956447132549,6.005852866672423
223,14.606918077691102,13.612414603639303
224,7.7256340498758895,1.760892091474993
225,16.66340212745485,-1.1408042272698875
226,3.477000111930132,6.769793201215099
227,11.0313100658973,5.027016347308878
228,8.7998809545825,5.116635136633909
229,7.3888496431889825,13.781710164573191
230,8.826138578038929,4.443743919941414
231,10.026305017077183,0.10760061579541969
232,10.940084305559356,0.6074059017640128
233,11.898415966857588,10.502219382342089
234,7.83650470632165,-2.5797435845199477
235,6.580526493448954,5.93305413287181
236,8.69857092940282,9.024241856804199
237,2.8034265058588783,8.168214601044362
238,10.511597938578616,3.3837720988548408
239,13.712919946168727,1.1309406678055813
240,9.679864883303514,5.1446161289548575
241,12.73675868774723,3.6771342285276085
242,1.0192826009418,3.589020092432577
243,9.072543376098666,11.780944810464977
244,8.013358315542305,2.535453815695016
245,5.537297193952845,5.2908076933810975
246,8.852782293718963,9.799917273128324
247,11.71999273373682,1.731990001052922
248,9.495324226546018,9.055413373712103
249,11.885164297421364,5.967834727472708
250,13.07421305992809,5.673783334356283
251,1.5297766247135556,4.143962196733723
252,12.091885565021245,5.979667965172716
253,14.444382711244248,1.3184154078686863
254,9.397834518070935,5.3340780767722435
255,10.065238490704527,7.855135350575111
256,12.141533522410608,7.44266037399047
257,8.706114806987445,0.37559411629459927
258,2.964471403518375,4.221346423573961
259,14.229167194968538,12.102033509984683
260,15.35753923028426,9.146373465178751
261,9.913411240112373,11.748900493212005
262,8.939993470739445,2.3754224377332926
263,13.422570315268556,7.946524113687226
264,10.992513105574885,8.08676463689302
265,8.683584857455148,14.429749000948771
266,9.12393421407079,6.166283211964295
267,6.739885802577014,9.655413825136872
268,10.677917792067,6.361823258235066
269,19.642003043996528,2.65277440732996
270,-8.660123914383869,15.727054996872297
271,-3.8392073827002204,12.340247556150223
272,13.18379832683152,10.802410814368038
273,7.295358963856328,0.5987700869227801
274,1.2957038952969295,10.52070229947839
275,10.891416776065277,20.83933126146978
276,2.3872705916101995,5.509017591124495
277,1.8054422333593332,2.944287302144555
278,-1.328238853750182,5.834617690771091
279,10.826140361239245,10.10023911962936
280,-3.2254526120087217,11.879465444757132
281,-6.092468836078889,8.08572834232195
282,-0.47971764618494844,2.2754111539000554
283,-3.340269332050982,7.859573165895498
284,-1.426502807903009,18.378373135338457
285,8.32792639177718,13.414432424728421
286,-0.39544732917740844,16.809089627476723
287,-8.991739201920801,5.523469696656465
288,1.6465300655681594,15.702433398363285
289,2.3167306459505705,8.571472934529133
290,-3.4891246911508618,5.979546844551733
291,-3.7888530022564164,6.08473939170001
292,0.2744579044041217,19.302334322082867
293,2.3551031250178505,14.20806896599556
294,-0.000539512310607887,4.689072977556802
295,-7.070956939798368,14.751145770463538
296,-1.0975112840989847,15.194804569494423
297,-3.7679775717260537,8.721033322372298
298,-0.07803956060709782,14.769932003964069
299,-2.25051640347337,24.05236060771
300,1.5593369752296282,6.661467056871436
301,-2.5506764846006567,2.5106786093559377
302,3.3466141152074385,7.407763954506588
303,-0.3951431206821185,5.4955652789919665
304,-3.486144675350566,7.358533403661323
305,7.038342869279598,12.161335539709576
306,5.4089604492135575,8.8289210182992
307,-7.048964739651192,10.384919606641759
308,-0.7866529839558406,10.418915286387135
309,0.7713718172659846,10.176327615460288
310,-5.652465196701311,10.04232812317798
311,-0.6701415663737345,12.753535363158372
312,4.269714400785158,9.837346370972131
313,5.722398169065644,8.95332886726948
314,-9.858248984916543,5.909490605430684
315,0.3100665326810057,12.703713260675883
316,3.517768340449081,13.680207971650617
317,-7.001381842328548,13.84488896448196
318,5.575876071695633,3.2833488767438412
319,-5.141057837475077,7.182405694623017
320,1.7790186761202984,9.593961871908762
321,-3.7903007310205683,9.42372258561018
322,5.851860497575477,14.203096929223467
323,16.809674293066188,5.01799334347259
324,-3.0861095429706475,12.708378771589432
325,2.9038442058891505,13.149404570427869
326,4.712427109240377,10.528002793622406
327,-8.11137156830953,18.07305532183144
328,2.4384773207943358,11.302112539409903
329,-5.710776289718479,6.597792226936681
330,2.9561921887870306,10.090471467599066
331,-2.16335297142922,8.600418319983001
332,-4.299254625625481,2.7468391404784303
333,5.715254499996759,5.194770593433794
334,5.621750853727624,4.5572180723120725
335,7.497139027804824,6.77908270173945
336,-1.4169119739502898,7.824430226211472
337,-14.358468736277338,8.123734070190526
338,-6.546536072099719,3.6594929232385223
339,-1.8304146346214463,15.872977434272153
340,-0.6925993730930253,10.35988727031305
341,1.5495272072598356,7.451353344100961
342,1.3288171662735901,11.085078582993996
343,-1.6583352526590454,14.36048742673552
344,-1.6362680275819061,8.472760145317768
345,4.473294630055825,13.589538727229591
346,-4.537206408756275,14.051866875487882
347,0.5776761409595718,20.38040562441931
348,1.4736397846769553,9.45454241477723
349,-3.4258756616434245,9.276217256750545
350,-1.885158429241878,5.671153831643124
351,-6.97156526431991,10.630684942937426
352,-2.244463771455942,4.790447535838113
353,-3.871850531158043,21.914720811787603
354,4.154378398513343,16.538585888476277
355,4.129821115484532,7.244653520044862
